Type,Name,Type,PosX...,PosY...
wall,,WindRegion1,-306.3047,-4807.4897,-763.8509,-4920.0786,-1225.5737,-5088.2437,-1688.4539,-5290.511,-2149.4722,-5505.41,-2605.6104,-5711.4683,-3053.8477,-5887.21,-3491.1658,-6011.1655,-3914.5452,-6061.861,-4320.967,-6017.8223,-4683.04,-5899.505,-5063.4556,-5723.5166,-5448.8325,-5498.739,-5825.7964,-5234.054,-6180.968,-4938.344,-6500.9697,-4620.4917,-6772.4243,-4289.38,-6981.9526,-3953.8904,-7116.1797,-3622.9045,-7150.1025,-3275.9438,-7080.251,-2906.7556,-6932.925,-2519.4648,-6734.425,-2118.1968,-6511.0483,-1707.0752,-6289.0957,-1290.2246,-6094.866,-871.7704,-5954.6587,-455.8359,-5894.773,-46.546883,-5918.947,283.31992,-5996.993,622.11566,-6110.871,965.8904,-6242.5366,1310.6946,-6373.948,1652.5781,-6487.06,1987.591,-6563.833,2311.784,-6586.2217,2621.2075,-6536.1826,2911.911,-6426.4414,3156.985,-6269.3037,3389.3914,-6073.745,3611.081,-5848.743,3824.0034,-5603.273,4030.1104,-5346.3115,4231.351,-5086.8354,4429.677,-4833.8203,4627.038,-4596.2437,4825.386,-4293.501,5099.9893,-3987.675,5387.6274,-3678.0874,5679.212,-3364.06,5965.6494,-3044.915,6237.8516,-2719.974,6486.725,-2388.5596,6703.1807,-2049.9932,6878.127,-1703.5963,7002.474,-1216.0332,7087.1855,-700.35315,7090.9233,-164.77644,7024.9414,382.47705,6900.4893,933.1858,6728.8203,1479.1295,6521.1855,2012.0891,6288.838,2523.842,6043.0283,3006.1694,5795.01,3475.6648,5540.8413,3959.9104,5261.709,4445.242,4958.1245,4917.992,4630.5967,5364.497,4279.637,5771.093,3905.7568,6124.1133,3509.4648,6409.893,3091.2742,6614.7676,2651.6943,6714.28,2277.7046,6762.802,1878.8733,6768.711,1460.4602,6740.382,1027.726,6686.1924,585.9303,6614.5186,140.33366,6533.7363,-303.80396,6452.224,-741.2224,6378.3564,-1166.6615,6316.089,-1592.1377,6257.471,-2039.0227,6196.269,-2495.9058,6126.252,-2951.3774,6041.1836,-3394.0251,5934.8315,-3812.4387,5800.965,-4195.2095,5633.349,-4530.924,5425.7515,-4808.1733,5014.193,-5091.5127,4493.964,-5221.3486,3887.4941,-5233.1016,3217.213,-5162.1934,2505.5513,-5044.047,1774.9386,-4914.081,1047.8047,-4807.7188,346.581,-4760.381,-306.3047,-4807.4897
wall,,WindRegion2,-77.75195,7097.352,-46.89453,7427.076,-28.916016,7763.1953,-17.378906,8102.5127,-5.840332,8441.829,12.137695,8777.949,42.99463,9107.674,93.17236,9427.805,169.10938,9735.148,277.24707,10026.504,475.5078,10361.121,740.9868,10662.805,1055.272,10940.475,1399.9482,11203.055,1756.6016,11459.471,2106.8174,11718.644,2432.182,11989.498,2714.2808,12280.956,2934.6992,12601.942,3116.8643,13099.952,3188.0576,13661.936,3180.9539,14266.626,3128.2295,14892.758,3062.559,15519.071,3016.6194,16124.299,3023.085,16687.176,3114.631,17186.443,3323.9343,17600.83,3683.4194,17948.484,4144.9546,18213.672,4688.13,18412.887,5292.5356,18562.62,5937.7617,18679.365,6603.398,18779.617,7269.034,18879.871,7914.2603,18996.617,8518.666,19146.35
wall,,WindRegion2,6841.7583,-170.20264,7264.215,-225.88452,7702.159,-310.43823,8147.849,-409.42847,8593.539,-508.41943,9031.484,-592.97363,9453.94,-648.6553,9853.163,-661.02783,10221.408,-615.6553,10550.932,-498.10205,10842.012,-273.39062,11077.843,50.289062,11273.1875,447.42578,11442.8125,892.50684,11601.481,1360.0244,11763.958,1824.4629,11945.009,2260.3115,12159.396,2642.063,12421.887,2944.2012,12981.771,3270.8184,13649.626,3417.4766,14398.459,3432.6084,15201.273,3364.6475,16031.079,3262.0244,16860.879,3173.1729,17663.68,3146.5254,18412.488,3230.5127,19080.31,3473.5703,19428.59,3688.5737,19761.89,3938.0933,20083.207,4215.2227,20395.531,4513.0605,20701.867,4824.704,21005.207,5143.251,21308.545,5461.799,21614.879,5773.4404,21927.207,6071.2793
wall,,WindRegion2,10565.165,-486.50806,10889.408,-590.4751,11223.118,-681.6754,11561.561,-766.4922,11900.004,-851.3087,12233.714,-942.50916,12557.957,-1046.4761,12868.0,-1169.5933,13159.11,-1318.2444,13426.553,-1498.8124,13632.418,-1679.41,13822.194,-1882.2556,13998.847,-2103.0774,14165.338,-2337.6035,14324.631,-2581.5618,14479.686,-2830.6802,14633.468,-3080.6865,14788.938,-3327.3096,14949.061,-3566.2769,15121.93,-3837.3608,15282.139,-4126.9883,15435.235,-4426.4316,15586.769,-4726.9653,15742.288,-5019.8623,15907.342,-5296.3965,16087.479,-5547.841,16288.247,-5765.4688,16515.197,-5940.554,16790.709,-6075.033,17095.08,-6161.512,17422.533,-6209.591,17767.303,-6228.8687,18123.613,-6228.9463,18485.697,-6219.424,18847.78,-6209.9014,19204.09,-6209.979,19548.86,-6229.2573
wall,,WindRegion2,-4300.448,-6102.799,-3625.712,-6436.426,-2893.5654,-6734.3174,-2132.7134,-7014.341,-1371.8608,-7294.3647,-639.7141,-7592.2563,35.02246,-7925.8833,623.64343,-8313.113,1097.4432,-8771.814,1427.7173,-9319.8545,1527.5935,-9661.57,1569.4174,-10034.971,1569.666,-10432.025,1544.8164,-10844.703,1511.345,-11264.973,1485.729,-11684.802,1484.4451,-12096.16,1523.97,-12491.016,1620.7808,-12861.34,1750.1238,-13173.032,1904.9209,-13480.301,2081.9155,-13782.059,2277.8503,-14077.226,2489.4688,-14364.712,2713.5132,-14643.435,2946.7273,-14912.31,3185.8545,-15170.251,3427.6372,-15416.174,3768.436,-15721.229,4136.8213,-15996.655,4527.275,-16248.378,4934.281,-16482.324,5352.321,-16704.418,5775.878,-16920.588,6199.436,-17136.758,6617.4756,-17358.852,7024.4814,-17592.799
wall,,WindRegion2,-4173.7446,-6132.488,-4282.702,-6511.328,-4403.0093,-6889.2905,-4528.993,-7266.815,-4654.975,-7644.339,-4775.282,-8022.3013,-4884.2407,-8401.142,-4976.173,-8781.299,-5045.4067,-9163.21,-5086.265,-9547.315,-5099.365,-9884.388,-5096.5615,-10224.505,-5079.3643,-10566.643,-5049.2847,-10909.777,-5007.8325,-11252.882,-4956.5195,-11594.935,-4896.856,-11934.909,-4830.351,-12271.783,-4758.5176,-12604.53,-4626.426,-13064.505,-4448.534,-13514.796,-4239.4414,-13958.181,-4013.75,-14397.436,-3786.0586,-14835.34,-3570.9697,-15274.669,-3383.084,-15718.201,-3237.0005,-16168.715,-3147.3213,-16628.986,-3119.2402,-16982.734,-3116.9443,-17340.465,-3135.2764,-17701.387,-3169.0806,-18064.695,-3213.1978,-18429.6,-3262.4722,-18795.3,-3311.747,-19161.0,-3355.8647,-19525.906,-3389.6685,-19889.215
wall,,WindRegion2,-6384.135,3393.4773,-6540.666,3654.2273,-6693.127,3938.1497,-6843.5557,4233.6577,-6993.9824,4529.1665,-7146.4453,4813.089,-7302.9756,5073.839,-7465.6094,5299.83,-7636.381,5479.4775,-7817.324,5601.194,-8144.363,5635.573,-8491.381,5470.404,-8857.166,5155.473,-9240.505,4740.5693,-9640.186,4275.482,-10054.995,3809.9988,-10483.722,3393.9087,-10925.152,3076.9995,-11378.075,2909.0603,-11646.885,2893.4172,-11932.09,2923.3035,-12227.709,2983.8196,-12527.762,3060.0667,-12826.264,3137.145,-13117.234,3200.1553,-13394.691,3234.1982,-13652.652,3224.3745,-13885.137,3155.785,-14099.161,3029.4062,-14309.913,2858.233,-14512.502,2650.6692,-14702.035,2415.1199,-14873.621,2159.9897,-15022.368,1893.6829,-15143.384,1624.6047,-15231.778,1361.1589,-15282.658,1111.7511,-15275.99,845.3602,-15200.384,575.2451,-15073.414,301.57935,-14912.653,24.536377,-14735.678,-255.71106,-14560.061,-538.98926,-14403.376,-825.1245,-14283.199,-1113.9441,-14217.1045,-1405.2744,-14192.707,-1639.3862,-14171.642,-1896.584,-14157.549,-2166.1257,-14154.064,-2437.2695,-14164.83,-2699.272,-14193.483,-2941.3896,-14243.664,-3152.8813,-14319.01,-3323.003,-14423.159,-3441.0127,-14574.222,-3508.063,-14770.744,-3529.4375,-15001.653,-3511.3887,-15255.878,-3460.168,-15522.348,-3382.026,-15789.99,-3283.2144,-16047.733,-3169.9844,-16284.507,-3048.5889,-16489.238,-2925.2773,-16675.992,-2761.7822,-16834.195,-2550.539,-16972.12,-2306.6768,-17098.033,-2045.3228,-17220.21,-1781.606,-17346.922,-1530.6545,-17486.44,-1307.5972,-17647.033,-1127.5618,-17836.977,-1005.67676,-18033.898,-947.93945,-18248.19,-928.03687,-18476.375,-938.4021,-18714.984,-971.4685,-18960.541,-1019.66846,-19209.57,-1075.4355,-19458.602,-1131.2021,-19704.158,-1179.4026,-19942.766,-1212.4683
wall,,WindRegion2,-3535.37,20444.94,-3631.3203,20161.688,-3747.7656,19874.777,-3874.459,19586.043,-4001.1543,19297.305,-4117.5977,19010.396,-4213.549,18727.145,-4278.756,18449.375,-4302.9688,18178.918,-4275.9434,17917.6,-4199.8564,17704.75,-4075.8984,17501.988,-3916.7734,17306.273,-3735.1963,17114.562,-3543.8691,16923.816,-3355.504,16730.994,-3182.8066,16533.055,-3038.4873,16326.954,-2935.2559,16109.652,-2878.793,15839.588,-2876.3906,15544.383,-2911.1348,15233.301,-2966.1055,14915.611,-3024.3867,14600.584,-3069.0566,14297.484,-3083.1992,14015.584,-3049.9004,13764.147,-2952.2344,13552.445,-2788.3428,13397.658,-2566.0283,13286.354,-2300.5352,13206.485,-2007.1104,13146.013,-1701.0039,13092.891,-1397.458,13035.076,-1111.7246,12960.526,-859.042,12857.199,-654.66406,12713.049,-465.7881,12483.494,-321.21777,12212.305,-212.0918,11907.807,-129.55371,11578.326,-64.73828,11232.192,-8.783203,10877.73,47.174805,10523.2705,111.98926,10177.136,194.5293,9847.656
wall,,WindRegion2,-12118.422,14525.751,-12283.195,14307.27,-12461.908,14092.608,-12647.59,13879.86,-12833.271,13667.11,-13011.983,13452.45,-13176.76,13233.967,-13320.627,13009.752,-13436.621,12777.892,-13517.768,12536.477,-13561.461,12314.346,-13586.027,12082.162,-13593.014,11842.751,-13583.963,11598.945,-13560.428,11353.57,-13523.951,11109.455,-13476.079,10869.428,-13418.362,10636.318,-13352.346,10412.952,-13250.541,10130.199,-13126.127,9846.18,-12980.916,9564.932,-12816.7295,9290.494,-12635.379,9026.903,-12438.682,8778.199,-12228.455,8548.42,-12006.518,8341.602,-11774.681,8161.7847,-11535.042,8031.3477,-11265.843,7941.95,-10975.891,7881.4263,-10673.992,7837.611,-10368.955,7798.3384,-10069.59,7751.443,-9784.701,7684.7593,-9523.1,7586.1216,-9293.592,7443.3647,-9137.156,7299.705,-8995.51,7135.8315,-8865.695,6955.7876,-8744.756,6763.615,-8629.728,6563.358,-8517.661,6359.0576,-8405.594,6154.7573,-8290.568,5954.5,-8169.627,5762.3276
wall,,WindRegion1,23226.332832680524,9248.64655749946,23337.36,8786.642,23200.18,8225.799,23051.445,7686.2324,22879.607,7189.2207,22673.113,6756.041,22420.41,6407.9707,22109.947,6166.287,21744.953,6047.4375,21325.39,6030.3154,20862.121,6094.3027,20366.012,6218.7793,19847.922,6383.128,19318.717,6566.7285,18789.258,6748.963,18270.41,6909.215,17773.035,7026.8613,17278.238,7098.328,16764.475,7142.6777,16241.101,7172.784,15717.476,7201.5312,15202.955,7241.796,14706.896,7306.457,14238.657,7408.3965,13807.594,7560.49,13423.064,7775.622,13066.98,8115.5625,12789.989,8553.712,12570.15,9064.56,12385.526,9622.593,12214.178,10202.301,12034.164,10778.17,11823.546,11324.69,11560.386,11816.352,11222.744,12227.638,10908.1,12472.072,10541.14,12677.047,10139.66,12854.271,9721.453,13015.454,9304.3125,13172.306,8906.034,13336.533,8544.41,13519.849,8237.235,13733.958,8002.3027,13990.572,7822.7656,14441.1045,7809.6514,14968.567,7917.7705,15554.293,8101.9355,16179.615,8316.953,16825.865,8517.634,17474.377,8658.788,18106.482,8695.224,18703.514,8581.753,19246.803,8428.983,19535.705,8214.396,19825.24,7959.4434,20112.486,7685.574,20394.52,7414.2373,20668.414,7166.883,20931.246,6964.962,21180.094,6829.924,21412.031,6783.217,21624.139,6888.3184,21898.225,7166.5957,22119.004,7583.41,22297.137,8104.129,22443.285,8694.117,22568.113,9318.738,22682.28,9943.361,22796.443,10439.103409438801,22716.18629979608
wall,,WindRegion1,-19732.997752630494,-15349.553729495849,-19766.473,-15260.29,-19708.09,-15101.963,-19646.762,-14946.123,-19581.008,-14794.018,-19509.355,-14646.889,-19430.334,-14505.9795,-19154.105,-14128.726,-18818.75,-13795.7,-18434.95,-13500.723,-18013.389,-13237.614,-17564.75,-13000.196,-17099.719,-12782.287,-16628.977,-12577.709,-16163.207,-12380.281,-15713.095,-12183.825,-15125.924,-11915.078,-14500.869,-11630.222,-13852.162,-11348.307,-13194.036,-11088.383,-12540.722,-10869.499,-11906.451,-10710.7,-11305.456,-10631.04,-10751.969,-10649.562,-10260.221,-10785.321,-9859.652,-11051.928,-9520.914,-11448.316,-9228.34,-11945.864,-8966.268,-12515.952,-8719.032,-13129.953,-8470.97,-13759.25,-8206.417,-14375.213,-7909.709,-14949.227,-7565.181,-15452.664,-7176.414,-15868.02,-6734.21,-16248.668,-6257.816,-16605.924,-5766.4844,-16951.105,-5279.466,-17295.53,-4816.009,-17650.514,-4395.365,-18027.373,-4036.7832,-18437.424,-3759.5166,-18891.986,-3566.9463,-19333.7,-3395.2842,-19812.492,-3250.4062,-20318.172,-3138.1914,-20840.541,-3064.5176,-21369.404,-3035.2637,-21894.566,-3056.3057,-22405.83,-3133.5215,-22893.0,-3272.792,-23345.879,-3385.6387,-23586.625,-3525.4004,-23819.934,-3686.6875,-24047.293,-3864.124,-24270.191,-4052.3232,-24490.115,-4233.928777694748,-24638.868624703697
wall,,StormRegion4,-1020.1467584119428,24979.17734016278,-897.92773,24888.326,-776.0117,24625.193,-668.7705,24361.773,-583.53125,24097.922,-527.6328,23833.496,-508.41113,23568.35,-518.3008,23332.045,-545.1074,23085.1,-588.56934,22832.676,-648.43555,22579.928,-724.44824,22332.018,-816.34863,22094.105,-923.8838,21871.348,-1046.7988,21668.904,-1184.832,21491.936,-1376.8369,21321.564,-1605.4951,21187.64,-1863.2988,21082.43,-2142.7373,20998.191,-2436.2988,20927.19,-2736.4785,20861.684,-3035.7588,20793.936,-3326.6348,20716.209,-3601.5918,20620.764,-3819.1797,20539.371,-4044.2031,20464.352,-4272.658,20391.797,-4500.532,20317.797,-4723.8213,20238.436,-4938.5166,20149.807,-5140.6123,20047.998,-5326.1006,19929.098,-5490.9717,19789.193,-5624.204,19642.105,-5745.9883,19478.299,-5856.8555,19300.697,-5957.33,19112.23,-6047.9473,18915.822,-6129.2383,18714.398,-6201.7266,18510.889,-6265.9463,18308.217,-6322.426,18109.309,-6369.2725,17848.68,-6379.7686,17578.41,-6364.66,17301.559,-6334.6865,17021.178,-6300.5977,16740.328,-6273.1357,16462.066,-6263.041,16189.449,-6281.0635,15925.535,-6337.9434,15673.38,-6428.293,15423.781,-6539.164,15167.459,-6668.9023,14910.571,-6815.8584,14659.279,-6978.384,14419.742,-7154.826,14198.123,-7343.535,14000.579,-7542.8613,13833.271,-7751.1543,13702.361,-7986.838,13602.654,-8249.22,13531.994,-8531.546,13488.802,-8827.065,13471.504,-9129.025,13478.52,-9430.671,13508.274,-9725.252,13559.191,-10006.016,13629.693,-10266.207,13718.203,-10442.109,13806.688,-10609.828,13924.549,-10771.572,14062.735,-10929.554,14212.19,-11085.983,14363.862,-11243.072,14508.697,-11403.03,14637.642,-11568.068,14741.642,-11740.399,14811.6455,-12011.369,14839.702,-12295.549,14789.343,-12589.518,14682.145,-12889.855,14539.692,-13193.137,14383.5625,-13495.941,14235.335,-13794.848,14116.594,-14086.432,14048.913,-14367.271,14053.877,-14587.837,14116.608,-14801.468,14218.809,-15010.322,14350.639,-15216.56,14502.259,-15422.339,14663.83,-15629.817,14825.512,-15841.155,14977.467,-16058.511,15109.854,-16284.043,15212.835,-16461.316,15266.945,-16646.477,15305.445,-16836.656,15333.416,-17029.0,15355.938,-17220.64,15378.094,-17408.72,15404.965,-17590.379,15441.63,-17762.75,15493.173,-17922.977,15564.674,-18145.635,15715.633,-18342.629,15905.73,-18519.094,16127.141,-18680.156,16372.033,-18737.53629918908,16550.06747528758
wall,,StormRegion4,-23640.896730438308,8130.682737676551,-23383.328,8167.2695,-22946.514,8132.748,-22516.754,8081.7285,-22097.584,8005.965,-21692.53,7897.212,-21305.12,7747.217,-20991.168,7594.67,-20672.05,7422.2803,-20353.908,7231.658,-20042.879,7024.414,-19745.096,6802.16,-19466.703,6566.508,-19213.836,6319.0703,-18992.635,6061.4595,-18809.238,5795.2827,-18604.93,5350.118,-18485.285,4854.835,-18438.348,4320.4688,-18452.174,3758.0464,-18514.805,3178.603,-18614.29,2593.1704,-18738.678,2012.7788,-18876.016,1448.4614,-19014.352,911.2495,-19091.062,656.4485,-19184.64,404.2422,-19289.676,153.94678,-19400.766,-95.12378,-19512.498,-343.65442,-19619.465,-592.3296,-19716.264,-841.8346,-19797.48,-1092.8549,-19857.715,-1346.0748,-19886.617,-1914.0966,-19790.094,-2503.0322,-19606.703,-3104.396,-19375.01,-3709.7002,-19133.566,-4310.46,-18920.938,-4898.1895,-18775.686,-5464.4,-18736.363,-6000.6084,-18841.54,-6498.326,-19019.117,-6869.5513,-19253.193,-7244.8154,-19535.508,-7615.718,-19857.805,-7973.8506,-20211.822,-8310.811,-20589.299,-8618.192,-20981.98,-8887.592,-21381.602,-9110.605,-21779.908,-9278.828,-22104.188,-9366.131,-22444.604,-9413.12,-22797.924,-9427.857,-23158.42844663585,-9417.3877419403
wall,,StormRegion4,11218.58204690122,-22341.517783197847,10876.728,-22211.312,10524.002,-22045.227,10180.662,-21869.363,9851.4,-21678.832,9540.909,-21468.748,9253.881,-21234.22,8920.445,-20911.621,8595.896,-20556.691,8286.387,-20174.557,7998.0674,-19770.348,7737.09,-19349.193,7509.6035,-18916.22,7321.7617,-18476.56,7179.715,-18035.336,7089.615,-17597.682,7050.5654,-17199.678,7042.3467,-16775.23,7064.827,-16334.984,7117.875,-15889.58,7201.3594,-15449.659,7315.147,-15025.865,7459.1064,-14628.839,7633.1064,-14269.224,7837.014,-13957.659,8176.375,-13654.113,8619.133,-13448.422,9138.041,-13313.352,9705.852,-13221.668,10295.318,-13146.136,10879.195,-13059.52,11430.233,-12934.586,11921.1875,-12744.099,12324.811,-12460.824,12561.383,-12180.291,12755.886,-11852.438,12920.2295,-11490.277,13066.323,-11106.818,13206.076,-10715.077,13351.398,-10328.065,13514.197,-9958.794,13706.385,-9620.277,13939.867,-9325.526,14267.353,-9030.707,14634.81,-8775.684,15034.447,-8552.936,15458.478,-8354.947,15899.107,-8174.199,16348.548,-8003.176,16799.008,-7834.3545,17242.7,-7660.2217,17671.828,-7473.258,18225.213,-7194.5195,18778.264,-6886.832,19332.037,-6566.5957,19887.59,-6250.207,20445.98,-5954.0664,21008.27,-5694.5703,21575.508,-5488.118,22148.762,-5351.1084,22729.082,-5299.9375,23063.574,-5314.625,23400.75,-5358.0293,23740.072,-5424.409,24081.002,-5508.0215,24366.963983835136,-5590.2653077006535
